,bench,bin,highway,lit,name,public_transport,route_ref,shelter,tactile_paving,latitude,longitude,id,wheelchair,bus,covered,network,fixme,passenger_information_display,check_date:shelter,operator,ref_name,departures_board,ref,bicycle_parking,description,lines,check_date:bench,designation,local_ref,source,note,description:de,bus_lines,network:wikidata,network:wikipedia,toilets:wheelchair,network:short,layer,level,construction:public_transport,destination,wheelchair:description,local_ref:note,fare_zone,lanes,lanes:backward,lanes:forward,lastcheck,name:HVV,check_date:tactile_paving,check_date:bin,direction,surface,public_transport:version,official_name,last_check,ref:vhh,shelter:description,check_date,waste_basket,beach,survey:date,route_ref:note,old_name,line,backrest,email,removed:ref_name,uic_ref,removed:operator,operator:note,ref:street,amenity,loc_name,building,alt_name,name:old,comment,route_master,name:note,net,source:route_ref,shelter:note,int_name,alt_name:5304,operator:short,type,route_ref:source,side,alt_name:note,name:description,carriage,name:de,trolleybus,share_taxi,bus_ref,name_old,railway,proposed,FIXME,service,disused,timetable,website,name:source,route_ref:description,junction,service_times,bus_routes,note_1,access,seasonal,start_date,shelter_type,on_demand,phone,url
3910,,,bus_stop,,"Dassendorf, Quellenweg",platform,8820,no,,53.4998178,10.3517361,904909042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3911,,,bus_stop,,"Schmarbeck, Ort",,,no,,52.8989169,10.2015863,904966470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3912,,,bus_stop,,"Faßberg, Fliegerhorst",,,yes,no,52.9036447,10.1776095,904968618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3913,,,bus_stop,,"Müden, Ortsmitte",platform,,yes,,52.8771323,10.1142600,904974872,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3914,,,bus_stop,,,platform,,yes,,52.8747410,10.1054980,904974875,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3915,,,bus_stop,,,platform,,yes,,52.8747643,10.1054548,904974878,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3916,yes,,bus_stop,,"Wittorf, Wiesenstraße",platform,5402;5405,yes,,53.3322006,10.3800426,905142284,,,,HVV,,,,KVG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3917,,,bus_stop,,"Sangenstedt, Ellerndamm",platform,5402;ASM,no,,53.3421224,10.2715074,905212026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3918,,,bus_stop,,"Sangenstedt, Bruchweg",platform,4714;5402;ASM,no,,53.3410624,10.2771899,905212042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3919,yes,,bus_stop,,"Sangenstedt, Alte Dorfstraße",platform,4662;ASM,yes,,53.3419069,10.2754042,905212044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3920,,,bus_stop,,"Sangenstedt, Ellerndamm",platform,5402;ASM,no,,53.3419786,10.2713617,905212075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3921,,,bus_stop,,"Sangenstedt, Alte Dorfstraße",platform,4662;ASM,no,,53.3418336,10.2752394,905212114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3922,,,bus_stop,,"Brackel, Vor dem Haßel",platform,4407;4408;4618;AST,yes,,53.3045162,10.0564233,905507407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3923,yes,,bus_stop,,"Brackel, Vor dem Haßel",platform,4407;4408;4618,yes,,53.3043749,10.0563830,905507434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3924,yes,yes,bus_stop,,BG Klinikum Boberg,platform,,yes,yes,53.5073270,10.1803448,908645416,yes,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3925,,,bus_stop,,"Trittau, Vorburg",platform,333;433;765;8760;8763;8884,yes,,53.6072349,10.4128719,910429406,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3926,,,bus_stop,,Billstedter Mühlenweg,platform,,yes,,53.5337285,10.1148687,910742745,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3927,,,bus_stop,,Billstedter Mühlenweg,platform,,,,53.5328618,10.1159933,910742749,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3928,,,bus_stop,,"Brunstorf, Waldgräfenstraße",platform,8810;8811;8815;8823,yes,,53.4939552,10.4245217,912010750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3929,yes,,bus_stop,,Auedeich,platform,146;150;251;611,yes,no,53.5267483,9.8853555,912200569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3930,yes,,bus_stop,,"Lehmrade, Am Wiesengrund",platform,,yes,,53.5955344,10.7429182,913646205,,yes,,HVV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3931,yes,,bus_stop,,"Lehmrade, Oldenburger Straße",platform,8754;AST,yes,yes,53.5944968,10.7526476,913646220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3932,,,bus_stop,,"Kehrsen, Grotn Felln",platform,8754;8850,no,,53.5791308,10.8021780,913678911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3933,,,bus_stop,,"Hollenbek, Schoolstieg",platform,8753;8754;8793;8850,yes,,53.5932403,10.8213747,913716122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3934,,,bus_stop,,"Hollenbek, Schoolstieg",platform,8754;8850,yes,,53.5927458,10.8212712,913716311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3935,,,bus_stop,,"Sterley, Am Burggraben",platform,,,,53.6180110,10.8160177,913735062,,yes,,HVV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3936,,,bus_stop,,"Sterley, Schule",platform,8752;8754;8757;8790;8850,yes,,53.6205576,10.8227212,913915409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3937,yes,,bus_stop,,"Sterley, Schule",platform,8752;8753;8790;8793;8794;8850,no,,53.6205768,10.8228832,913915423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3938,,,bus_stop,,"Sterley, Kirche",platform,8753;8793;8850,yes,yes,53.6203965,10.8182759,913915464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3939,no,,bus_stop,,Volgershall/UNI,platform,,no,yes,53.2493490,10.3840653,915967687,yes,,,HVV,,,,KVG,"Lüneburg, Volgershall/UNI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3940,yes,yes,bus_stop,,Beim Hammer Marktplatz,platform,,yes,no,53.5571232,10.0545541,919561864,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3941,,,bus_stop,,"Rade, Im Grund",platform,4038;4683;AST,yes,,53.3829212,9.7993789,924000232,limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Die Rollstuhlfähigkeit ist abhängig vom Bus. Die Bushaltestelle ist nur ein Straßenstopp.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3942,,,bus_stop,,"Rade, Im Grund",platform,4038;4683;AST,yes,,53.3832085,9.7993097,924000238,limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Die Rollstuhlfähigkeit ist abhängig vom Bus. Die Bushaltestelle ist nur ein Straßenstopp.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3943,yes,,bus_stop,,Städtisches Klinikum,platform,,yes,no,53.2407753,10.3973060,924513262,yes,yes,,HVV,,,,KVG,"Lüneburg, Städtisches Klinikum",,,,,"5920, 5003",,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3944,no,yes,bus_stop,,Städtisches Klinikum,platform,,no,no,53.2408905,10.3972543,924513361,yes,yes,,HVV,,,,KVG,"Lüneburg, Städtisches Klinikum",,,,,"5007, 5003",,,,,,,,,,yes,,,,,,Kein Kasseler Bord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3945,,,bus_stop,,"Buchholz, Berliner Straße",platform,4101,yes,,53.3347967,9.8840801,925929115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3946,,,bus_stop,,"Buchholz, Berliner Straße",platform,4101,yes,,53.3347109,9.8840524,925930221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3947,yes,,bus_stop,,"Schneverdingen, Am Brink",platform,,yes,,53.1189166,9.7854862,926553854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3948,yes,,bus_stop,,Horst,platform,,yes,,53.3781762,10.6284385,926645036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3949,yes,,bus_stop,,Bickhusen,platform,531,yes,no,53.3914675,10.6326277,926672973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3950,no,,bus_stop,,Bickhusen,platform,531,no,,53.3916257,10.6326393,926673037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3951,,,bus_stop,,Gehrum,platform,531,no,,53.3988327,10.6729719,926734476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3952,yes,,bus_stop,,Gehrum,platform,531,yes,,53.3989176,10.6730310,926734492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3953,yes,,bus_stop,,Rensdorf,platform,531,yes,,53.3991554,10.6663613,926734535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3954,,,bus_stop,,Rensdorf,platform,531,no,,53.3992246,10.6663660,926734556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3955,no,,bus_stop,,Streitheide,platform,531,yes,,53.3897766,10.6883691,926734577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3956,no,,bus_stop,,Kindergarten,platform,5902;5931,no,,53.3655129,10.5589845,930617129,,,,HVV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3957,,,bus_stop,,Schule Haltestelle C,platform,5902,,,53.3613479,10.5640138,930617232,,,,HVV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3958,,,bus_stop,,Schule Haltestelle A,platform,5902;5917,yes,,53.3617441,10.5637150,930617284,,,,HVV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3959,,,bus_stop,,Schule Haltestelle D,platform,5931,,,53.3611706,10.5641594,930617343,,,,HVV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3960,,,bus_stop,,Kindergarten,platform,5931,no,,53.3652736,10.5594215,930617429,,,,HVV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3961,,,bus_stop,,Schule Haltestelle B,platform,5901,yes,,53.3615218,10.5638589,930617456,,,,HVV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3962,yes,,bus_stop,,"Alt Mölln, Am Horsberg",platform,8760;8761,yes,,53.6272575,10.6575814,932311544,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3963,,,bus_stop,,"Alt Mölln, Am Brook",platform,8762,yes,,53.6207911,10.6567782,932311551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3964,,,bus_stop,,"Alt Mölln, Am Brink",platform,8760;8761,no,,53.6239338,10.6576076,932311561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3965,,,bus_stop,,"Alt Mölln, Am Horsberg",platform,8760;8761,no,,53.6272796,10.6577302,932311584,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3966,,,bus_stop,,"Alt Mölln, Am Brink",platform,8760;8761,yes,,53.6238729,10.6574489,932311589,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3967,no,,bus_stop,yes,"Lüdersburg, Kirchtwiete",platform,5104;5901;ASM,no,no,53.3204039,10.5738389,932785403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3968,yes,,bus_stop,yes,"Lüdersburg, Kirchtwiete",platform,5104;5901,yes,no,53.3202629,10.5736089,932785470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3969,,,bus_stop,,Abzweigung Jürgenstorf,platform,5901,no,,53.3304483,10.5951755,932785598,,,,HVV,,,,,"Lüdersburg, Abzweigung Jürgenstorf",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3970,yes,yes,bus_stop,,Opferberg,platform,,yes,no,53.4720417,9.8757028,933317279,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3971,no,,bus_stop,,U Fuhlsbüttel,platform,,no,no,53.6320671,10.0281690,933539002,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3972,no,,bus_stop,,U Fuhlsbüttel,platform,,no,no,53.6318737,10.0280718,933540785,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3973,yes,,bus_stop,,"Winsen, Altstadtring",platform,149;4001,yes,,53.3652910,10.2087453,933610942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3974,,,bus_stop,,Melbeck Grundschule,platform,,yes,,53.1787734,10.4045570,937042681,,,,HVV,,,,,,,,,,5600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3975,no,no,bus_stop,no,Methfesselstraße,platform,,yes,no,53.5792636,9.9461721,944214296,limited,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3976,,,bus_stop,,,,,,,53.1965607,10.0615659,945742979,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3977,yes,no,bus_stop,,"Lübberstedt, Feuerwehr",platform,4406;4615;4618;Heide-Shuttle (R3),yes,no,53.1976382,10.0999040,945791203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3978,,,bus_stop,,"Egestorf, Kirche",platform,4207;4406;4611;4631;Heide-Shuttle (R3),yes,,53.1936909,10.0633616,945911388,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3979,,,bus_stop,,"Airbus, Werkgelände",platform,2713,,,53.5411593,9.8396976,959155172,yes,yes,,,,,,,,,,,,,,,,,Abfahrt der KVG-Linien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3980,yes,,bus_stop,,Niendorf,platform,7061;7064,yes,,53.1608810,10.4981697,959442147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3981,yes,,bus_stop,,Gifkendorf,platform,5361;5362,yes,,53.1892645,10.5503194,959459192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3982,,,bus_stop,,AIRBUS,platform,E40;150;4700;4714;4717,no,,53.5366750,9.8481877,959812011,yes,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3983,yes,yes,bus_stop,,Westerweiden (Airbus),platform,,yes,no,53.5294939,9.8421744,959812016,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3984,yes,,bus_stop,,AIRBUS,platform,E40;146;150;611;4700;4714;4717,yes,,53.5365054,9.8479695,959812017,yes,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3985,yes,yes,bus_stop,,Westerweiden (Airbus),platform,,yes,no,53.5294210,9.8416018,959812018,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3986,yes,,bus_stop,,Am Genter Ufer,platform,,yes,no,53.5158524,9.8956841,959908316,,yes,,HVV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3987,yes,,bus_stop,,Am Genter Ufer,platform,,yes,no,53.5154293,9.8957741,959908319,,yes,,HVV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3988,no,no,bus_stop,no,Elba,platform,,no,no,53.2967091,10.4269898,965065977,,,,HVV,,,,KVG,"Adendorf, Elba",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3989,no,,bus_stop,,B 209,platform,,no,,53.3681692,10.4945384,965096601,no,,,HVV,,,,,"Artlenburg, B 209",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3990,yes,yes,bus_stop,,"Lauenburg, Schleuse",platform,138,yes,no,53.3749644,10.5812362,965183919,,,,,,,2021-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3991,no,no,bus_stop,no,"Lauenburg, Schleuse",platform,138;338,no,no,53.3747458,10.5806616,965183984,,,,,,,2021-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
